路線ID,バス会社ID,バス停ID,バス停名称,路線名称
667,431.0,6551,中野駅,Ｋ０１
667,431.0,6552,中野区役所,Ｋ０１
669,431.0,6589,中野四季の森公園,Ｋ０２
669,431.0,6590,東京警察病院正門前,Ｋ０２
517,431.0,5514,東京警察病院北門前,中０１－１
667,431.0,6553,大新横丁,Ｋ０１
515,431.0,5500,大場通り,中０１
667,431.0,6554,野方二丁目,Ｋ０１
515,431.0,5502,八幡前［中野区］,中０１
515,431.0,5503,野方駅入口,中０１
667,431.0,6555,野方駅北口,Ｋ０１
669,431.0,6591,野方消防署,Ｋ０２
667,431.0,6557,鷺宮一丁目,Ｋ０１
667,431.0,6558,鷺宮二丁目,Ｋ０１
667,431.0,6559,都立家政入口,Ｋ０１
667,431.0,6560,鷺宮三丁目,Ｋ０１
667,431.0,6561,鷺ノ宮駅入口,Ｋ０１
667,431.0,6562,鷺宮四丁目,Ｋ０１
667,431.0,6563,武蔵丘高校入口,Ｋ０１
667,431.0,6564,武蔵丘高校,Ｋ０１
667,431.0,6565,武蔵台小学校,Ｋ０１
667,431.0,6566,北中野中学校,Ｋ０１
667,431.0,6567,稔ヶ丘高校,Ｋ０１
667,431.0,6568,稔ヶ丘高校入口,Ｋ０１
667,431.0,6569,八成小学校,Ｋ０１
670,425.0,6592,関町北五丁目,保０２
670,425.0,6593,小関,保０２
670,425.0,6594,西村,保０２
670,425.0,6595,西武車庫前［練馬区］,保０２
670,425.0,6592,関町北五丁目,保０２
670,425.0,6593,小関,保０２
670,425.0,6594,西村,保０２
670,425.0,6595,西武車庫前［練馬区］,保０２
670,425.0,6595,西武車庫前［練馬区］,保０２
670,425.0,6594,西村,保０２
670,425.0,6593,小関,保０２
670,425.0,6592,関町北五丁目,保０２
670,425.0,6595,西武車庫前［練馬区］,保０２
670,425.0,6594,西村,保０２
670,425.0,6593,小関,保０２
670,425.0,6592,関町北五丁目,保０２
671,425.0,6596,光が丘駅,光３１
671,425.0,6597,光が丘ＩＭＡ,光３１
671,425.0,6598,光が丘団地,光３１
671,425.0,6599,光が丘六丁目,光３１
671,425.0,6600,旭町南地区区民館,光３１
671,425.0,6601,光丘高校,光３１
671,425.0,6602,旭町二丁目［練馬区］,光３１
671,425.0,6603,光が丘公園北,光３１
671,425.0,6604,旭町都営住宅前,光３１
671,425.0,6605,成増駅南口,光３１
671,425.0,6596,光が丘駅,光３１
671,425.0,6597,光が丘ＩＭＡ,光３１
671,425.0,6598,光が丘団地,光３１
671,425.0,6599,光が丘六丁目,光３１
671,425.0,6600,旭町南地区区民館,光３１
671,425.0,6601,光丘高校,光３１
671,425.0,6602,旭町二丁目［練馬区］,光３１
671,425.0,6603,光が丘公園北,光３１
671,425.0,6604,旭町都営住宅前,光３１
672,425.0,6606,地下鉄成増駅,光３１
672,425.0,6607,成増駅南口,光３１
673,425.0,6608,武蔵野寮前,吉６０
673,425.0,6609,関町南二丁目,吉６０
673,425.0,6610,東京三育小学校入口,吉６０
673,425.0,6611,吉祥寺通り入口,吉６０
673,425.0,6612,水道端,吉６０
673,425.0,6613,青梅街道営業所,吉６０
673,425.0,6614,立野橋,吉６０
673,425.0,6615,上石神井駅,吉６０
673,425.0,6616,上石神井中学校入口,吉６０
673,425.0,6617,早稲田高等学院,吉６０
673,425.0,6618,あたご橋［練馬区］,吉６０
673,425.0,6619,上石神井北小学校,吉６０
673,425.0,6620,庚申塚［練馬区］,吉６０
673,425.0,6621,富士街道,吉６０
673,425.0,6622,石神井団地入口,吉６０
673,425.0,6623,石神井郵便局,吉６０
673,425.0,6624,石神井中学校,吉６０
673,425.0,6625,石神井警察署,吉６０
673,425.0,6626,石神井庁舎前,吉６０
673,425.0,6627,石神井公園駅北口,吉６０
673,425.0,6628,光和小学校,吉６０
673,425.0,6629,和田［練馬区］,吉６０
673,425.0,6630,三原台一丁目,吉６０
673,425.0,6631,谷原五丁目,吉６０
673,425.0,6632,三軒寺,吉６０
673,425.0,6633,谷原中学校,吉６０
673,425.0,6634,谷原三丁目,吉６０
673,425.0,6635,ホテルカデンツァ東京,吉６０
673,425.0,6636,高松五丁目,吉６０
673,425.0,6637,高松大門通り,吉６０
673,425.0,6638,旭町一丁目［練馬区］,吉６０
673,425.0,6639,旭町三丁目,吉６０
673,425.0,6640,旭町［練馬区］,吉６０
673,425.0,6641,成増一丁目,吉６０
673,425.0,6642,成増町,吉６０
673,425.0,6608,武蔵野寮前,吉６０
673,425.0,6609,関町南二丁目,吉６０
673,425.0,6610,東京三育小学校入口,吉６０
673,425.0,6611,吉祥寺通り入口,吉６０
673,425.0,6612,水道端,吉６０
673,425.0,6613,青梅街道営業所,吉６０
673,425.0,6614,立野橋,吉６０
673,425.0,6615,上石神井駅,吉６０
673,425.0,6616,上石神井中学校入口,吉６０
673,425.0,6617,早稲田高等学院,吉６０
673,425.0,6618,あたご橋［練馬区］,吉６０
673,425.0,6619,上石神井北小学校,吉６０
673,425.0,6620,庚申塚［練馬区］,吉６０
673,425.0,6621,富士街道,吉６０
673,425.0,6622,石神井団地入口,吉６０
673,425.0,6623,石神井郵便局,吉６０
673,425.0,6624,石神井中学校,吉６０
673,425.0,6625,石神井警察署,吉６０
673,425.0,6626,石神井庁舎前,吉６０
673,425.0,6627,石神井公園駅北口,吉６０
673,425.0,6628,光和小学校,吉６０
673,425.0,6629,和田［練馬区］,吉６０
673,425.0,6630,三原台一丁目,吉６０
673,425.0,6631,谷原五丁目,吉６０
673,425.0,6632,三軒寺,吉６０
673,425.0,6633,谷原中学校,吉６０
673,425.0,6634,谷原三丁目,吉６０
673,425.0,6635,ホテルカデンツァ東京,吉６０
673,425.0,6636,高松五丁目,吉６０
673,425.0,6637,高松大門通り,吉６０
673,425.0,6638,旭町一丁目［練馬区］,吉６０
673,425.0,6639,旭町三丁目,吉６０
674,425.0,6643,成増二丁目,吉６０
674,425.0,6644,成増町,吉６０
670,425.0,6595,西武車庫前［練馬区］,保０２
673,425.0,6621,富士街道,吉６０
673,425.0,6620,庚申塚［練馬区］,吉６０
673,425.0,6619,上石神井北小学校,吉６０
673,425.0,6618,あたご橋［練馬区］,吉６０
673,425.0,6617,早稲田高等学院,吉６０
673,425.0,6616,上石神井中学校入口,吉６０
673,425.0,6615,上石神井駅,吉６０
673,425.0,6614,立野橋,吉６０
673,425.0,6613,青梅街道営業所,吉６０
673,425.0,6612,水道端,吉６０
673,425.0,6611,吉祥寺通り入口,吉６０
673,425.0,6610,東京三育小学校入口,吉６０
673,425.0,6609,関町南二丁目,吉６０
673,425.0,6608,武蔵野寮前,吉６０
670,425.0,6595,西武車庫前［練馬区］,保０２
673,425.0,6621,富士街道,吉６０
673,425.0,6620,庚申塚［練馬区］,吉６０
673,425.0,6619,上石神井北小学校,吉６０
673,425.0,6618,あたご橋［練馬区］,吉６０
673,425.0,6617,早稲田高等学院,吉６０
673,425.0,6616,上石神井中学校入口,吉６０
673,425.0,6615,上石神井駅,吉６０
673,425.0,6614,立野橋,吉６０
673,425.0,6613,青梅街道営業所,吉６０
673,425.0,6612,水道端,吉６０
673,425.0,6611,吉祥寺通り入口,吉６０
673,425.0,6610,東京三育小学校入口,吉６０
673,425.0,6609,関町南二丁目,吉６０
673,425.0,6608,武蔵野寮前,吉６０
673,425.0,6608,武蔵野寮前,吉６０
673,425.0,6609,関町南二丁目,吉６０
673,425.0,6610,東京三育小学校入口,吉６０
673,425.0,6611,吉祥寺通り入口,吉６０
673,425.0,6612,水道端,吉６０
673,425.0,6613,青梅街道営業所,吉６０
673,425.0,6614,立野橋,吉６０
673,425.0,6615,上石神井駅,吉６０
673,425.0,6616,上石神井中学校入口,吉６０
673,425.0,6617,早稲田高等学院,吉６０
673,425.0,6618,あたご橋［練馬区］,吉６０
673,425.0,6619,上石神井北小学校,吉６０
673,425.0,6620,庚申塚［練馬区］,吉６０
673,425.0,6621,富士街道,吉６０
673,425.0,6622,石神井団地入口,吉６０
673,425.0,6623,石神井郵便局,吉６０
673,425.0,6624,石神井中学校,吉６０
673,425.0,6625,石神井警察署,吉６０
673,425.0,6626,石神井庁舎前,吉６０
673,425.0,6627,石神井公園駅北口,吉６０
673,425.0,6628,光和小学校,吉６０
673,425.0,6629,和田［練馬区］,吉６０
673,425.0,6630,三原台一丁目,吉６０
673,425.0,6631,谷原五丁目,吉６０
673,425.0,6632,三軒寺,吉６０
673,425.0,6633,谷原中学校,吉６０
673,425.0,6634,谷原三丁目,吉６０
673,425.0,6608,武蔵野寮前,吉６０
673,425.0,6609,関町南二丁目,吉６０
673,425.0,6610,東京三育小学校入口,吉６０
673,425.0,6611,吉祥寺通り入口,吉６０
673,425.0,6612,水道端,吉６０
673,425.0,6613,青梅街道営業所,吉６０
673,425.0,6614,立野橋,吉６０
673,425.0,6615,上石神井駅,吉６０
673,425.0,6616,上石神井中学校入口,吉６０
673,425.0,6617,早稲田高等学院,吉６０
673,425.0,6618,あたご橋［練馬区］,吉６０
673,425.0,6619,上石神井北小学校,吉６０
673,425.0,6620,庚申塚［練馬区］,吉６０
673,425.0,6621,富士街道,吉６０
673,425.0,6622,石神井団地入口,吉６０
673,425.0,6623,石神井郵便局,吉６０
673,425.0,6624,石神井中学校,吉６０
673,425.0,6625,石神井警察署,吉６０
673,425.0,6626,石神井庁舎前,吉６０
673,425.0,6627,石神井公園駅北口,吉６０
673,425.0,6628,光和小学校,吉６０
673,425.0,6629,和田［練馬区］,吉６０
673,425.0,6630,三原台一丁目,吉６０
673,425.0,6631,谷原五丁目,吉６０
673,425.0,6632,三軒寺,吉６０
673,425.0,6633,谷原中学校,吉６０
673,425.0,6634,谷原三丁目,吉６０
673,425.0,6608,武蔵野寮前,吉６０
673,425.0,6609,関町南二丁目,吉６０
673,425.0,6610,東京三育小学校入口,吉６０
673,425.0,6611,吉祥寺通り入口,吉６０
673,425.0,6612,水道端,吉６０
673,425.0,6613,青梅街道営業所,吉６０
673,425.0,6614,立野橋,吉６０
673,425.0,6615,上石神井駅,吉６０
673,425.0,6616,上石神井中学校入口,吉６０
673,425.0,6617,早稲田高等学院,吉６０
673,425.0,6618,あたご橋［練馬区］,吉６０
673,425.0,6619,上石神井北小学校,吉６０
673,425.0,6620,庚申塚［練馬区］,吉６０
673,425.0,6621,富士街道,吉６０
673,425.0,6622,石神井団地入口,吉６０
673,425.0,6623,石神井郵便局,吉６０
673,425.0,6624,石神井中学校,吉６０
673,425.0,6625,石神井警察署,吉６０
673,425.0,6626,石神井庁舎前,吉６０
673,425.0,6627,石神井公園駅北口,吉６０
673,425.0,6608,武蔵野寮前,吉６０
673,425.0,6609,関町南二丁目,吉６０
673,425.0,6610,東京三育小学校入口,吉６０
673,425.0,6611,吉祥寺通り入口,吉６０
673,425.0,6612,水道端,吉６０
673,425.0,6613,青梅街道営業所,吉６０
673,425.0,6614,立野橋,吉６０
673,425.0,6615,上石神井駅,吉６０
673,425.0,6616,上石神井中学校入口,吉６０
673,425.0,6617,早稲田高等学院,吉６０
673,425.0,6618,あたご橋［練馬区］,吉６０
673,425.0,6619,上石神井北小学校,吉６０
673,425.0,6620,庚申塚［練馬区］,吉６０
673,425.0,6621,富士街道,吉６０
673,425.0,6622,石神井団地入口,吉６０
673,425.0,6623,石神井郵便局,吉６０
673,425.0,6624,石神井中学校,吉６０
673,425.0,6625,石神井警察署,吉６０
673,425.0,6626,石神井庁舎前,吉６０
673,425.0,6627,石神井公園駅北口,吉６０
673,425.0,6608,武蔵野寮前,吉６０
673,425.0,6609,関町南二丁目,吉６０
673,425.0,6610,東京三育小学校入口,吉６０
673,425.0,6611,吉祥寺通り入口,吉６０
673,425.0,6612,水道端,吉６０
673,425.0,6613,青梅街道営業所,吉６０
673,425.0,6614,立野橋,吉６０
673,425.0,6615,上石神井駅,吉６０
673,425.0,6614,立野橋,吉６０
673,425.0,6613,青梅街道営業所,吉６０
673,425.0,6612,水道端,吉６０
673,425.0,6611,吉祥寺通り入口,吉６０
673,425.0,6610,東京三育小学校入口,吉６０
673,425.0,6609,関町南二丁目,吉６０
673,425.0,6608,武蔵野寮前,吉６０
673,425.0,6608,武蔵野寮前,吉６０
673,425.0,6609,関町南二丁目,吉６０
673,425.0,6610,東京三育小学校入口,吉６０
673,425.0,6611,吉祥寺通り入口,吉６０
673,425.0,6612,水道端,吉６０
673,425.0,6613,青梅街道営業所,吉６０
673,425.0,6612,水道端,吉６０
673,425.0,6611,吉祥寺通り入口,吉６０
673,425.0,6610,東京三育小学校入口,吉６０
673,425.0,6609,関町南二丁目,吉６０
673,425.0,6608,武蔵野寮前,吉６０
675,425.0,6645,都民農園,吉６１
675,425.0,6646,大泉風致地区,吉６１
675,425.0,6647,大泉郵便局,吉６１
675,425.0,6648,住宅前［練馬区］,吉６１
675,425.0,6649,北園,吉６１
675,425.0,6650,学園橋,吉６１
675,425.0,6651,整備工場前,吉６１
675,425.0,6652,大泉学園駅南口,吉６１
675,425.0,6653,学芸大附属前,吉６１
675,425.0,6654,第五上石神井住宅,吉６１
673,425.0,6621,富士街道,吉６０
670,425.0,6595,西武車庫前［練馬区］,保０２
670,425.0,6594,西村,保０２
670,425.0,6593,小関,保０２
675,425.0,6655,関町北小学校,吉６１
675,425.0,6656,関町北四丁目,吉６１
675,425.0,6657,武蔵関駅入口,吉６１
675,425.0,6658,関町北一丁目,吉６１
673,425.0,6611,吉祥寺通り入口,吉６０
673,425.0,6610,東京三育小学校入口,吉６０
673,425.0,6609,関町南二丁目,吉６０
673,425.0,6608,武蔵野寮前,吉６０
675,425.0,6645,都民農園,吉６１
675,425.0,6646,大泉風致地区,吉６１
675,425.0,6647,大泉郵便局,吉６１
675,425.0,6648,住宅前［練馬区］,吉６１
675,425.0,6649,北園,吉６１
675,425.0,6650,学園橋,吉６１
676,425.0,6659,大泉学園駅北口,吉６１
675,425.0,6652,大泉学園駅南口,吉６１
675,425.0,6653,学芸大附属前,吉６１
675,425.0,6654,第五上石神井住宅,吉６１
673,425.0,6621,富士街道,吉６０
670,425.0,6595,西武車庫前［練馬区］,保０２
670,425.0,6594,西村,保０２
670,425.0,6593,小関,保０２
675,425.0,6655,関町北小学校,吉６１
675,425.0,6656,関町北四丁目,吉６１
675,425.0,6657,武蔵関駅入口,吉６１
675,425.0,6658,関町北一丁目,吉６１
673,425.0,6611,吉祥寺通り入口,吉６０
673,425.0,6610,東京三育小学校入口,吉６０
673,425.0,6609,関町南二丁目,吉６０
673,425.0,6608,武蔵野寮前,吉６０
675,425.0,6645,都民農園,吉６１
675,425.0,6646,大泉風致地区,吉６１
675,425.0,6647,大泉郵便局,吉６１
675,425.0,6648,住宅前［練馬区］,吉６１
675,425.0,6649,北園,吉６１
675,425.0,6650,学園橋,吉６１
675,425.0,6651,整備工場前,吉６１
675,425.0,6652,大泉学園駅南口,吉６１
675,425.0,6653,学芸大附属前,吉６１
675,425.0,6654,第五上石神井住宅,吉６１
673,425.0,6621,富士街道,吉６０
670,425.0,6595,西武車庫前［練馬区］,保０２
670,425.0,6594,西村,保０２
670,425.0,6593,小関,保０２
675,425.0,6655,関町北小学校,吉６１
675,425.0,6656,関町北四丁目,吉６１
675,425.0,6657,武蔵関駅入口,吉６１
675,425.0,6658,関町北一丁目,吉６１
673,425.0,6611,吉祥寺通り入口,吉６０
673,425.0,6610,東京三育小学校入口,吉６０
673,425.0,6609,関町南二丁目,吉６０
673,425.0,6608,武蔵野寮前,吉６０
675,425.0,6645,都民農園,吉６１
675,425.0,6646,大泉風致地区,吉６１
675,425.0,6647,大泉郵便局,吉６１
675,425.0,6648,住宅前［練馬区］,吉６１
675,425.0,6649,北園,吉６１
675,425.0,6650,学園橋,吉６１
676,425.0,6659,大泉学園駅北口,吉６１
675,425.0,6652,大泉学園駅南口,吉６１
675,425.0,6653,学芸大附属前,吉６１
675,425.0,6654,第五上石神井住宅,吉６１
673,425.0,6621,富士街道,吉６０
670,425.0,6595,西武車庫前［練馬区］,保０２
670,425.0,6594,西村,保０２
670,425.0,6593,小関,保０２
675,425.0,6655,関町北小学校,吉６１
675,425.0,6656,関町北四丁目,吉６１
675,425.0,6657,武蔵関駅入口,吉６１
675,425.0,6658,関町北一丁目,吉６１
673,425.0,6611,吉祥寺通り入口,吉６０
673,425.0,6610,東京三育小学校入口,吉６０
673,425.0,6609,関町南二丁目,吉６０
673,425.0,6608,武蔵野寮前,吉６０
670,425.0,6595,西武車庫前［練馬区］,保０２
673,425.0,6621,富士街道,吉６０
675,425.0,6654,第五上石神井住宅,吉６１
675,425.0,6653,学芸大附属前,吉６１
675,425.0,6652,大泉学園駅南口,吉６１
677,425.0,6660,大泉学園駅北口,吉６１－３
675,425.0,6650,学園橋,吉６１
675,425.0,6649,北園,吉６１
675,425.0,6648,住宅前［練馬区］,吉６１
675,425.0,6647,大泉郵便局,吉６１
675,425.0,6646,大泉風致地区,吉６１
675,425.0,6645,都民農園,吉６１
670,425.0,6595,西武車庫前［練馬区］,保０２
673,425.0,6621,富士街道,吉６０
675,425.0,6654,第五上石神井住宅,吉６１
675,425.0,6653,学芸大附属前,吉６１
675,425.0,6652,大泉学園駅南口,吉６１
678,425.0,6661,整備工場前,吉６１－３
675,425.0,6650,学園橋,吉６１
675,425.0,6649,北園,吉６１
675,425.0,6648,住宅前［練馬区］,吉６１
675,425.0,6647,大泉郵便局,吉６１
675,425.0,6646,大泉風致地区,吉６１
675,425.0,6645,都民農園,吉６１
673,425.0,6608,武蔵野寮前,吉６０
673,425.0,6609,関町南二丁目,吉６０
673,425.0,6610,東京三育小学校入口,吉６０
673,425.0,6611,吉祥寺通り入口,吉６０
675,425.0,6658,関町北一丁目,吉６１
675,425.0,6657,武蔵関駅入口,吉６１
675,425.0,6656,関町北四丁目,吉６１
675,425.0,6655,関町北小学校,吉６１
670,425.0,6593,小関,保０２
670,425.0,6594,西村,保０２
670,425.0,6595,西武車庫前［練馬区］,保０２
673,425.0,6608,武蔵野寮前,吉６０
673,425.0,6609,関町南二丁目,吉６０
673,425.0,6610,東京三育小学校入口,吉６０
673,425.0,6611,吉祥寺通り入口,吉６０
